txt,result
"코로나 시국으로 매일 회사 아니면 집에 다니는 게 하루 일과인데요. 저의 일상에 갑작스레 나타나는 한 존재가 있습니다. ""누구야 우리 구에서 확진자 나왔고 감염 경로 조사 중이래 출근할 때도 출근해서도 마스크 꼭 쓰고 알겠지” ”확진자 동선에 우리 아파트 앞 사거리 건물이 있더라고 오늘 퇴근하면 아파트 후문으로 들어와 알겠지” 밤 12시에도 “정말 유미야 이 밤에 확진자가 또 나왔어 근데 확진자 동거인이 무려 5명이래” 저는 이 오빠 덕에 저는 긴급 재난 문자를 확인하지 않아도 동네 상황을 모두 알 수 있었습니다. 그러던 어느 날 평소처럼 퇴근 후에 집으로 가는 중이었어요. 코너를 막 꺾으려던 순간 오빠가 “확진자 동선이야 오늘 다른 길로 가자 데려다 줄게” 하며 데려다 주었습니다. 그날 저는 동네 오빠의 에스코트를 받으며 안전 귀가를 했습니다. 집에 돌아오니 마침 그때 오빠에게 톡이 왔고 톡을 확인했습니다. ”유미야 너 마스크 있어?” ”마스크 100장 주문했는데 사이즈가 안 맞네 너 가져라”하며 마스크를 선물해줬는데 본인 사이즈를 선물해줬습니다.",2
코로나 시국으로 회사 집이 하루 일과인데요. 이런 저의 반복적인 일상에 불쑥불쑥 나타나는 한 존재가 있습니다. ”유미야 우리 구에서 확진자 나왔어 마스크 꼭 쓰고” ”친구야 확진자 동선에 우리 아파트 앞 사거리 건물이 있더라고 오늘 퇴근하면 아파트 후문으로 들어와” 밤늦게도 “정말 유미야 이 밤에 확진자가 또 나왔어” 저는 이 분 덕에 긴급 재난 문자를 없이도 상황을 모두 알 수 있었습니다. 어느 날 평소처럼 퇴근 길에 코너를 막 꺾으려던 순간 오빠가 “확진자 동선이야 오늘 다른 길로 가자 데려다 줄게” 하며 데려다 주었습니다. 그날 저는 동네 오빠의 에스코트를 받으며 안전 귀가를 했습니다. 집에 돌아오니 마침 그때 오빠에게 톡이 왔고 톡을 확인했습니다. ”유미야 너 마스크 있어?” ”마스크 100장 주문했는데 사이즈가 안 맞네 너 가져라”하며 마스크를 선물해줬는데 본인 사이즈를 선물해줬습니다.,2
코로나 시국으로 회사 집이 하루 일과인데요. 이런 저의 반복적인 일상에 불쑥불쑥 나타나는 한 존재가 있습니다. ”유미야 우리 구에서 확진자 나왔어 마스크 꼭 쓰고” ”친구야 확진자 동선에 우리 아파트 앞 사거리 건물이 있더라고 오늘 퇴근하면 아파트 후문으로 들어와” 밤늦게도 “정말 유미야 이 밤에 확진자가 또 나왔어” 저는 이 분 덕에 긴급 재난 문자를 없이도 상황을 모두 알 수 있었습니다. 어느 날 평소처럼 퇴근 길에 모서리를 꺾으려던 순간 오빠가 “확진자 동선이니까 다른 길로 데려다 줄게” 하며 데려다 주었습니다. 그날 저는 오빠의 에스코트를 받으며 무사 귀가를 했습니다. 집에 돌아오니 마침 그때 오빠에게 톡이 왔고 톡을 확인했습니다. ”유미야 너 마스크 있어?” ”마스크 100장 주문했는데 사이즈가 안 맞네 너 가져라”하며 마스크를 선물해줬는데 본인 사이즈를 선물해줬습니다.,2
코로나 시국으로 회사 집이 하루 일과인데요. 이런 저의 반복적인 일상에 불쑥불쑥 나타나는 한 존재가 있습니다. ”유미야 우리 구에서 확진자 나왔어 마스크 꼭 쓰고” ”친구야 확진자 동선에 우리 아파트 앞 사거리 건물이 있더라고 오늘 퇴근하면 아파트 후문으로 들어와” 밤늦게도 “정말 유미야 이 밤에 확진자가 또 나왔어” 저는 이 분 덕에 긴급 재난 문자를 없이도 상황을 모두 알 수 있었습니다. 어느 날 평소처럼 퇴근 길에 코너를 막 꺾으려던 순간 오빠가 “확진자 동선이야 오늘 다른 길로 가자 데려다 줄게” 하며 데려다 주었습니다. 그날 저는 동네 오빠의 에스코트를 받으며 안전 귀가를 했습니다. 집에 돌아온 후 오빠의 연락을 확인했습니다. ”마스크 100장 주문했는데 사이즈가 안 맞네 너 가져라”하며 마스크를 선물해줬는데 본인 사이즈를 선물해줬습니다.,2
코로나 시국으로 회사 집이 하루 일과인데요. 이런 저의 반복적인 일상에 불쑥불쑥 나타나는 한 존재가 있습니다. ”유미야 우리 구에서 확진자 나왔어 마스크 꼭 쓰고” ”친구야 확진자 동선에 우리 아파트 앞 사거리 건물이 있더라고 오늘 퇴근하면 아파트 후문으로 들어와” 밤늦게도 “정말 유미야 이 밤에 확진자가 또 나왔어” 저는 이 분 덕에 긴급 재난 문자를 없이도 상황을 모두 알 수 있었습니다. 어느 날 평소처럼 퇴근 길에 코너를 막 꺾으려던 순간 오빠가 “확진자 동선이야 오늘 다른 길로 가자 데려다 줄게” 하며 데려다 주었습니다. 그날 저는 동네 오빠의 에스코트를 받으며 안전 귀가를 했습니다. 집에 돌아온 후 오빠의 연락을 확인했습니다. ”마스크를 많이 샀는데 크기가 안 맞네 너 가져라”하며 마스크를 선물해줬는데 본인 크기를 줬습니다.,2
코로나 시국으로 회사 집이 하루 일과인데요. 이런 저의 반복적인 일상에 불쑥불쑥 나타나는 한 존재가 있습니다. ”유미야 우리 구에서 확진자 나왔어 마스크 꼭 쓰고” ”친구야 확진자 동선에 우리 아파트 앞 사거리 건물이 있더라고 오늘 퇴근하면 아파트 후문으로 들어와” 밤늦게도 “정말 유미야 이 밤에 확진자가 또 나왔어” 저는 이 분 덕에 긴급 재난 문자를 없이도 상황을 모두 알 수 있었습니다. 어느 날 평소처럼 퇴근 길에 코너를 막 꺾으려던 순간 오빠가 “확진자 동선이야 오늘 다른 길로 가자 데려다 줄게” 하며 데려다 주었습니다. 그날 저는 동네 오빠 덕분에 안전 귀가를 했습니다. 집에 돌아온 후 오빠의 연락이 왔는데. ”마스크 100장 주문했는데 사이즈가 안 맞네 너 줄게”하며 마스크를 줬는데 본인 사이즈였습니다.,2
코로나 시국으로 회사 집이 하루 일과인데요. 이런 저의 반복적인 일상에 이벤트를 주는 남성분이 있습니다. 저는 이 오빠 덕에 저는 긴급 재난 문자를 확인하지 않아도 동네 상황을 모두 알 수 있었습니다. 그러던 어느 날 평소처럼 퇴근 후에 집으로 가는 중이었어요. 코너를 막 꺾으려던 순간 확진자 동선이라 다른 길로 데려다 주었습니다. 그날 저는 동네 오빠의 에스코트를 받으며 안전 귀가를 했습니다. 집에 돌아오니 마침 그때 오빠에게 톡이 왔고 톡을 확인했습니다. ”유미야 너 마스크 있어?” ”마스크 100장 주문했는데 사이즈가 안 맞네 너 가져라”하며 마스크를 선물해줬는데 본인 사이즈를 선물해줬습니다.,2
코로나 시국으로 회사 집이 하루 일과인데요. 이런 저의 일상을 깨주는 남성분이 있습니다. 저는 이 오빠 덕에 문자를 확인하지 않아도 확진자 현황을 모두 알 수 있었습니다. 평소처럼 퇴근 후에 집으로 가는 중이었어요. 코너를 막 꺾으려던 순간 확진자 동선이라 다른 길로 데려다 주었습니다. 그날 저는 동네 오빠의 에스코트를 받으며 안전 귀가를 했습니다. 집에 돌아오니 마침 그때 오빠에게 톡이 왔고 톡을 확인했습니다. ”유미야 너 마스크 있어?” ”마스크 100장 주문했는데 사이즈가 안 맞네 너 가져라”하며 마스크를 선물해줬는데 본인 사이즈를 선물해줬습니다.,2
코로나 시국으로 회사 집이 하루 일과인데요. 이런 저의 일상을 깨주는 남성분이 있습니다. 저는 이 오빠 덕에 문자를 확인하지 않아도 확진자 현황을 모두 알 수 있었습니다. 평소처럼 퇴근 후에 집으로 가는 중이었어요. 코너를 막 꺾으려던 순간 확진자 동선이라 다른 길로 데려다 주었습니다. 그날 저는 동네 오빠의 에스코트를 받으며 안전 귀가를 했습니다. 오빠에게 연락이 와서 확인했습니다. ”너 마스크 있어?” ”마스크 100장 주문했는데 사이즈가 안 맞네 너 가져라”하며 마스크를 선물해줬는데 본인한테 맞는 사이즈였습니다.,2
"남자 이성 친구와 밤늦게까지 술을 마시고 집에 들어가기 위해 택시를 잡았어요. 그 친구가 제게 택시비로 쓰라면서 자기 신용카드를 내밀더군요. 그것도 현금이 아닌 카드를 주는 것을 보며 나에게 관심이 있다는 느낌이 왔어요. 신용카드를 준다는 건 그만큼 절 생각한다는 것이고, 카드를 돌려주기 위해 만날 다음 약속을 기약하려는 시그널이 아닐까요?",1
"남사친과 밤늦게까지 술을 마신 후에 택시를 잡았어요. 그 친구가 저를 택시에 태워주더니, 제게 자기 신용카드를 내밀더군요. 택시비로 쓰라면서요. 그것도 현금이 아닌 카드를 주는 것을 보며 뭔가 느낌이 왔어요. 나에게 관심이 있구나! 신용카드를 준다는 건 그만큼 절 생각한다는 것이고, 카드를 돌려주기 위해 만날 다음 약속을 기약하려는 시그널이 아닐까요?",1
"남자인 친구와 늦게까지 놀고 집에 들어가기 위해 택시를 탔어요. 그 친구가 저를 택시에 태워주더니, 제게 자기 신용카드를 내밀더군요. 택시비로 쓰라면서요. 그것도 현금이 아닌 카드를 주는 것을 보며 뭔가 느낌적인 느낌이 왔어요. 이 친구가 나에게 관심이 있구나! 신용카드를 준다는 건 그만큼 절 생각한다는 것이고, 카드를 돌려주기 위해 만날 다음 약속을 기약하려는 시그널이 아닐까요?",1
"남사친과 밤늦게까지 술을 마시고 집에 들어가기 위해 택시를 잡았어요. 그 친구가 저를 택시에 태워주더니, 제게 자기 신용카드를 내밀더군요. 카드를 주길래 그린라이트인가 했어요. 이 친구가 나에게 관심이 있구나! 신용카드를 준다는 건 그만큼 절 생각한다는 것이고, 카드를 돌려주기 위해 만날 다음 약속을 기약하려는 시그널이 아닐까요?",1
"남사친과 밤늦게까지 술을 마시고 집에 들어가기 위해 택시를 잡았어요. 그 친구가 저를 택시에 태워주더니, 제게 자기 신용카드를 내밀더군요. 택시비로 쓰라면서요. 그것도 현금이 아닌 카드를 주는 것을 보며 뭔가 느낌적인 느낌이 왔어요. 이 친구가 나에게 관심이 있구나! 신용카드를 준다는 건 카드를 돌려주기 위해 에프터를 기약하려는 신호가 아닐까요?",1
"남사친과 밤늦게까지 술을 마시고 집에 들어가기 위해 택시를 잡았어요. 그 친구가 저를 택시에 태워주더니, 제게 자기 신용카드를 내밀더군요. 택시비로 쓰라면서요. 카드를 준다는 건 카드를 돌려주기 위해 다음 약속을 기약하려는 신호일까요?",1
"남사친과 밤늦게까지 술을 마시고 집에 들어가기 위해 택시를 잡았어요. 그 친구가 저를 택시에 태워주더니, 제게 자기 신용카드를 내밀더군요. 택시비로 쓰라면서요. 그것도 현금이 아닌 카드를 주는 것을 보며 뭔가 느낌적인 느낌이 왔어요. 이 친구가 나에게 관심이 있구나! 신용카드를 준다는 건 그만큼 절 믿는다는 것이고, 다시 돌려받기 위해 만날 다음 약속을 기약하는 것 아닐까요?",1
남사친과 밤늦게까지 술을 마시고 집에 들어가기 위해 택시를 잡았어요. 그 친구가 택시비로 쓰라고 제게 자기 신용카드를 내밀더군요. 그것도 현금이 아닌 카드를 주는 것을 보며 뭔가 느낌적인 느낌이 왔어요. 이 친구가 나에게 관심이 있구나! 카드를 돌려받으려면 다시 만날 약속을 잡으려는 시그널일까요?,1
클럽에서 만난 남자와 바람을 쐬기 위해 잠시 밖으로 나왔어요. 제가 담배를 물었는데 그가 입에 문 제 담배를 휙 채 가더니 본인이 피우더군요. 내 입술에 닿은 담배가 다른 남자의 입에 닿는 걸 보니 기분이 왠지 묘했어요. 이게 시그널이 맞나요?,0
클럽에서 만난 남자와 담배를 피우기 위해 잠시 밖으로 나왔어요. 제가 담배를 입에 물었는데 그분이 제 담배를 가져가더니 본인이 피우더군요. 내 입술에 닿은 담배가 다른 남자의 입에 닿는 걸 보니 기분이 왠지 묘했어요. 이게 시그널이 맞나요?,0
클럽에서 만난 남자와 담배를 피우기 위해 잠시 밖으로 나왔어요. 제가 담배를 입에 무는데 그가 입에 문 제 담배를 휙 채 가더니 본인이 피우더군요. 내 입에 닿은 담배가 다른 남자의 입에 닿는 걸 보니 기분이 이상했어요. 이게 시그널이 맞나요?,0
클럽에서 만난 남자와 담배를 피우기 위해 잠시 밖으로 나왔어요. 제가 담배를 입에 무는데 그가 입에 문 제 담배를 휙 채 가더니 본인이 피우더군요. 내 입술에 닿은 담배가 다른 남자의 입에 닿는 걸 보니 기분이 왠지 묘했어요. 이게 그린라이트 맞나요?,0
클럽에서 만난 남자와 담배를 피우기 위해 잠시 밖으로 나왔어요. 제가 담배를 입에 무는데 그가 입에 문 제 담배를 휙 채 가더니 본인이 피우더군요. 내 입술에 닿은 담배가 다른 남자의 입에 닿는 걸 보니 기분이 왠지 묘했어요. 이게 신호가 맞나요?,0
클럽에서 만난 남자와 담배를 피우기 위해 함께 나왔어요. 제가 담배를 물었는데 그가 제 담배를 채 가더니 본인이 쓰더라구요. 내 입술에 닿은 담배가 다른 남자의 입에 닿는 걸 보니 기분이 왠지 묘했어요. 이게 시그널이 맞나요?,0
